,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url
0,8zpwfjU_Kuk,Finanztip,"Auto durchgerechnet: Was lohnt sich mehr – kaufen, finanzieren oder leasen?","['Auto kaufen', 'auto leasen', 'auto finanzieren', 'autokredit', 'neuwagen', 'gebrauchtwagen', 'junger gebrauchter', 'auto kaufen oder finanzieren', 'auto kredit aufnehmen', 'auto anschaffen', 'wertverlust', 'auto', 'anzahlung', 'jahreswagen', 'Saidi', 'Finanztip', 'Video der Woche', 'Alternative auto', 'auto pannenhäufigkeit']",2020-02-21T13:00:02Z,579543,7731,808,,PT9M43S,hd,https://i.ytimg.com/vi/8zpwfjU_Kuk/hqdefault.jpg
1,YmjlBjb-uY8,Law By Mike,How The Secret Service Protects The President,"['law', 'lawyer', 'laws', 'hacks', 'law by mike', 'lawbymike', 'lawyer reacts', 'lawyer tips', 'legal', 'repeat after me', 'repeatafterme', 'shorts', 'shorts hot', 'shorts video', 'shorts youtube', 'social media addiction', 'tips', 'tips and tricks', 'tricks', 'tricky', 'law by mike tiktok', 'law school', 'lawsuit', 'lawsuit explained', 'lawsuits and settlements', 'legal analysis', 'mrbeast', 'music', 'real lawyer', 'songs', 'lawyers', 'reaction', 'tiktok', 'tik tok', 'funny', 'youtube shorts', 'trending', 'funny videos', 'react', 'memes', 'mike', 'beast', 'jimmydonaldson']",2024-12-21T18:37:38Z,11527510,975642,2683,,PT52S,hd,https://i.ytimg.com/vi/YmjlBjb-uY8/hqdefault.jpg
2,O13rRW42UJ8,Linus Boman,In 1993 Prince released his own font. #shorts,['prince'],2021-09-07T13:45:01Z,294625,18885,193,,PT47S,hd,https://i.ytimg.com/vi/O13rRW42UJ8/hqdefault.jpg
3,HWt-THXL1DQ,La Vanguardia,VAGINA: Cómo combatir la laxitud vaginal,"['Vagina (Anatomical Structure)', 'Health Care (Industry)', 'Health (Industry)', 'Relaxation Technique (Medical Treatment)', 'La Vanguardia (Newspaper)', 'vaginal laxity', 'sexual', 'clitoris', 'vanguardia', 'lavanguardia', 'noticia']",2015-11-17T12:00:00Z,7367724,15089,1705,,PT5M55S,hd,https://i.ytimg.com/vi/HWt-THXL1DQ/hqdefault.jpg
4,PvUArQNe3LA,Programmieren lernen,HACKEN LERNEN: Passwörter knacken (Tutorial & Challenge),"['Programmierer werden', 'Software-Programmierer', 'Entwickler', 'Software-Entwickler', 'Job', 'Karriere', 'Developer', 'Webdeveloper', 'Web-Developer', 'Ausbildung', 'Weiterbildung', 'Coaching', 'HTML', 'JavaScript', 'lernen', 'schnell', 'Premium', 'Lebenslauf', 'Studium', 'Arbeit', 'Developer Akademie', 'Akademie', 'Schule', 'Uni', 'Portfolio aufbauen', 'Programmieren lernen', 'Umschulung', 'Fortbildung', 'IT', 'Programmierer', 'programmierer werden ohne studium', 'Bootcamp', 'Coden', 'Herr Programmierer', 'Schnell', 'Programmieren']",2022-03-16T17:00:15Z,640640,21417,837,,PT15M9S,hd,https://i.ytimg.com/vi/PvUArQNe3LA/hqdefault.jpg
5,L3XcJkMm2qw,CHECKER WELT,Das Zitronenauto?! | CheXperiment mit Checker Tobi | Die Entdeckershow,"['Checker Tobi', 'Chexperiment', 'Elektroauto', 'Experiment', 'Kindersendung', 'Video für Kinder', 'Wissen', 'Wissen für Kinder', 'Zitronen', 'Checker Tobi KiKA', 'Physik für Kinder']",2022-06-24T16:00:45Z,406083,1874,0,,PT14M10S,hd,https://i.ytimg.com/vi/L3XcJkMm2qw/hqdefault.jpg
6,5MD796M-JLU,DW Documental,Volver a empezar en Chernóbil | DW Documental,"['DW', 'DW Documental', 'Documentales en español', 'canal aleman', 'documental', 'documental 2021', 'full documentary', 'documentales completos', 'Deutsche Welle', 'reportajes', 'reportajes completos', 'documentales gratis', 'Documental', 'Ucrania', 'Rusia', 'separatistas', 'Ucrania del este', 'guerra', 'cesio', 'estroncio']",2022-02-22T20:00:00Z,404525,7398,518,,PT28M27S,hd,https://i.ytimg.com/vi/5MD796M-JLU/hqdefault.jpg
7,i75vlmYkcgA,Kenhub - Learn Human Anatomy,Male Surface Anatomy Definition (preview) - Human Anatomy | Kenhub,"['male vs female surface anatomy', 'male surface anatomy landmarks', 'male surface landmarks', 'male surface anatomy', 'surface anatomy males', 'male surface anatomy video', 'male surface anatomy tutorial', 'anatomy surface marking', 'male body anatomy', 'anatomy of male body', 'differences between male and female body', 'male and female anatomy differences', 'male and female anatomy similarities', 'male and female anatomy model', 'male bony landmarks', 'male soft tissue anatomy', 'male posterior anatomy']",2016-10-31T08:47:29Z,171052,,2,,PT2M1S,hd,https://i.ytimg.com/vi/i75vlmYkcgA/hqdefault.jpg
8,ybjl5nXSR-U,Blippi auf Deutsch - Lernvideos für Kinder,Blippi Deutsch - Lernt Farben und Zählen am Strand | Abenteuer und Videos für Kinder,"['Blippi', 'Blippi Spielzeug', 'Kinderreime', 'Kinderlieder', 'Kleinkinder Kinder Vorschule', 'Traktoren', 'Feuerwehrautos', 'Müllwagen', 'Monster Trucks', 'Bagger lernen lernen', 'Kinderreim', 'Kinder', 'Lernvideos für Kinder', 'Pädagogisch Videos für Kleinkinder', 'lernen', 'lernen mit Blippi', '123', 'abc', 'abc lieder', 'cartoons', 'cartoons für kinder', 'Zeichentrickfilme', 'Farben lernen', 'Zahlen lernen', 'Formen lernen', 'kinderlieder', 'Spaß', 'abenteuer', 'Lernt Farben und Zählen am Strand', 'Zählen am Strand', 'lerne Zählen']",2021-04-03T11:00:32Z,5775186,6430,0,,PT10M41S,hd,https://i.ytimg.com/vi/ybjl5nXSR-U/hqdefault.jpg
9,CRgJHTmBGOE,Dinge Erklärt – Kurzgesagt,"Was passiert, wenn eine Atombombe deine Stadt trifft?","['Atomwaffe', 'Atomwaffen', 'Atombombe', 'Nuklearwaffe', 'Wasserstoffbombe', 'Atomkrieg', 'Fallout', 'A-Bombe', 'H-Bombe', 'Feuerball', 'Blitz', 'Wärmepuls', 'Stoßwelle', 'Atompilz', 'Feuersturm', 'schwarzer Regen', 'Hiroshima', 'Nagasaki', 'Sprengkopf', 'Kernwaffe', 'Strahlung', 'Krebs', 'Kontamination', 'Rotes Kreuz', 'ICRC', 'Stadt', 'nukleare Explosion', 'Bewegung des roten Halbmonds']",2020-07-01T12:30:01Z,6932887,180409,12755,,PT9M11S,hd,https://i.ytimg.com/vi/CRgJHTmBGOE/hqdefault.jpg
10,5qvpKWp-LVc,Peppa Pig Deutsch - Offizieller Kanal,Peppas Tag am Strand 💖 Spielzeug für Kinder | Peppa Wutz Neue Folgen,"['peppa', 'peppa pig', 'peppa wutz', 'pepa wutz', 'peppa pig deutsch', 'peppa wutz deutsch', 'peppa wutz episoden auf deutsch', 'peppa deutschland', 'peppa wutz deutschland', 'peppa wutz german', 'peppa pig german', 'peppa ganze folge', 'peppa folge', 'peppa wutz spielzeug', 'peppa wutz spielzeug deutsch', 'spielzeug video für kinder', 'spielzeug', 'Spielzeug für Kinder', 'peppa wutz neue folgen 2019', 'peppa wutz peppas talent', 'stop motion', 'peppa pig stop motion', 'peppa wutz strand', 'peppa wutz urlaub am strand']",2020-02-12T05:00:02Z,1191093,2448,,,PT13M18S,hd,https://i.ytimg.com/vi/5qvpKWp-LVc/hqdefault.jpg
11,-5JP2UZx4z8,Die Maus,Ein Tag an Board der ISS | DieMaus | WDR,"['Astro-Alex', 'Alexander Gerst', 'Weltall', 'ISS', 'Astronaut', 'Weltraum', 'Raumschiff', 'Internationale Raumstation', 'All', 'Schwerelosigkeit', 'Schwerkraft', 'Sendung mit der Maus', 'Die Maus', 'Maus', 'Maus und Elefant', 'Die Sendung mit der Maus', 'Maus WDR', 'WDR', 'ARD', 'Astroalex', 'Maustronaut', 'esa']",2021-07-20T10:00:00Z,1263204,7539,0,,PT12M37S,hd,https://i.ytimg.com/vi/-5JP2UZx4z8/hqdefault.jpg
12,g6aJhYM0Kc0,Patrick Loeber,Is it useless to copy a String in Python?? (5 Options),['Python'],2022-04-08T10:27:54Z,257721,12746,156,,PT57S,hd,https://i.ytimg.com/vi/g6aJhYM0Kc0/hqdefault.jpg
13,NkUVbUFJE4U,Wilde Tierwelt,Die Schafe im Zwergenwald | Anna auf dem Bauernhof  | #4,"['Anna auf dem Bauernhof', 'Kartoffelernte', 'Heuballen', 'Rind', 'Misthaufen', 'Goldhirse', 'Kartoffeln', 'Schafe', 'Zwergenwald', 'Kalb', 'Bauernhof', 'Landwirt', 'Traktor', 'Info für Kinder']",2022-04-21T07:30:10Z,860632,3072,0,,PT24M19S,hd,https://i.ytimg.com/vi/NkUVbUFJE4U/hqdefault.jpg
14,O8IhZTK7mCM,ZDFbesseresser,Frech frittiert: So trickreich haben Pommes von McDonald’s die Welt erobert | Food Stories,"['tricks der lebensmittelindustrie', 'lebensmittel', 'nelson müller', 'sebastian lege', 'lebensmittel doku', 'zdf doku', 'zdf', 'besseresser', 'zdf besseresser']",2022-06-27T14:00:13Z,431542,7533,739,,PT10M34S,hd,https://i.ytimg.com/vi/O8IhZTK7mCM/hqdefault.jpg
15,Dk2wqHUgVQI,English Like A Native,7 Sexy English Words | Learn English with Anna,"['english', 'words', 'vocabulary', 'english words', 'anna english', 'learn british english', 'learn english', 'british', 'english lesson', 'esl', 'english lika a native', 'speak english', 'learn english words', 'new vocabulary', 'first date english', 'date vocabulary', 'what to say on a date', 'what to say on first date', 'first date practice']",2017-09-22T06:43:17Z,2120041,9143,487,,PT2M8S,hd,https://i.ytimg.com/vi/Dk2wqHUgVQI/hqdefault.jpg
16,MHjHY1UmsWk,CHECKER WELT,Der Zeit-Check | Reportage für Kinder | Checker Tobi,"['Checker Tobi', 'Info für Kinder', 'Zeit', 'Zeit-Check']",2022-05-16T13:30:12Z,1121921,4323,0,,PT24M15S,hd,https://i.ytimg.com/vi/MHjHY1UmsWk/hqdefault.jpg
17,t_cSk9tQQkk,Dhruv Rathee,Chernobyl Nuclear Disaster | Why it happened? | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'chernobyl', 'chernobyl disaster', 'chernobyl nuclear power plant', 'chernobyl documentary', 'nuclear power plant', 'radiation', 'chernobyl explosion scene', 'chernobyl movie', 'chernobyl disaster in hindi', 'chernobyl disaster explained', 'chernobyl incident', 'nuclear disaster', 'russia ukraine chernobyl', 'what happened in chernobyl', 'chernobyl nuclear disaster', 'disaster', 'chernobyl disaster dhruv rathee']",2022-07-28T12:22:18Z,13684048,458542,8955,,PT24M,hd,https://i.ytimg.com/vi/t_cSk9tQQkk/hqdefault.jpg
18,zwtfDT4fZ5o,Dhruv Rathee,"What is Socialism? | Ideologies of Gandhi, Nehru and Bhagat Singh | Dhruv Rathee","['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'what is socialism', 'socialism', 'socialism class 9', 'russian revolution', 'socialism in hindi', 'communism', 'what is communism', 'capitalism', 'socialism vs communism', 'democracy', 'cooperatives', 'gandhi', 'amul', 'jobs', 'hiring', 'hirect', 'social justice', 'socialism vs capitalism', 'socialism meaning', 'socialism in russia', 'china', 'why china is successful', 'nehru', 'Bhagat singh']",2021-08-29T15:49:32Z,2159785,96600,6354,,PT17M21S,hd,https://i.ytimg.com/vi/zwtfDT4fZ5o/hqdefault.jpg
19,HvWlcpf48x4,Dhruv Rathee,Mystery of North Sentinel Island | The Last Stone Age Tribe in World | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'north sentinel island', 'north sentinel island drone', 'north', 'sentinel', 'north sentinel', 'sentinel island', 'north sentinel island tribe', 'sentinelese tribe', 'sentinelese tribe documentary', 'sentinelese tribe attack', 'sentinelese people', 'mystery', 'mysterious island', 'john allen chau', 'john allen chau last video', 'north sentinel island hindi', 'island', 'north sentinel island real video']",2022-07-09T17:17:51Z,16257017,524414,17006,,PT22M32S,hd,https://i.ytimg.com/vi/HvWlcpf48x4/hqdefault.jpg
20,92pqF6EYEqc,Dhruv Rathee,Business Model of Uber | How Uber earns Money? | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'uber fleet kya hai', 'uber fleet business', 'uber fleet business model', 'uber', 'uber driver', 'uber illegal', 'why is uber so expensive', 'how uber earn money', 'how does uber work', 'how does uber rental work', 'uber scams', 'uber fleet', 'uber ola', 'uber on shark tank', 'business model', 'uber business model', 'business model of uber in india', 'uber expensive', 'uber stock', 'ola', 'uber vaccine ride']",2022-02-23T15:51:39Z,2120974,86782,3561,,PT17M7S,hd,https://i.ytimg.com/vi/92pqF6EYEqc/hqdefault.jpg
21,PVPTBChUwAw,tomatolix,Obdachlos im Winter - 1 Nacht Kältebus,"['tomatolix', 'Reportage', 'Dokumentation', 'Doku', 'Selbstexperiment', 'Selbstversuch', 'Experiment', 'Test', 'Tomatolix', 'Ein Tag', 'Armut', 'Obdachlosigkeit', 'Kältebus', 'Kältehilfe', 'Ehrenamt', 'Großstadt', 'Brennpunkt', 'Köln', 'Hauptbahnhof', 'Spenden', 'Freiwilligenarbeit', 'Wohnungslos', 'HIlfsangebote', 'Obdachlosenhilfe', 'Winterhilfe', 'Sozialarbeit', 'Streetwork', 'Straßenleben']",2024-12-23T16:00:18Z,433604,24014,850,,PT21M15S,hd,https://i.ytimg.com/vi/PVPTBChUwAw/hqdefault.jpg
22,JNe8qgR77SQ,ZDFbesseresser,Geheimnis gelüftet: Sebastian entschlüsselt das Rezept der KFC Panierung,"['tricks der lebensmittelindustrie', 'lebensmittel', 'nelson müller', 'sebastian lege', 'lebensmittel doku', 'zdf doku', 'zdf', 'besseresser', 'zdf besseresser', 'kfc', 'panade', 'bucket']",2023-04-24T14:00:19Z,1878924,29133,1668,,PT10M32S,hd,https://i.ytimg.com/vi/JNe8qgR77SQ/hqdefault.jpg
23,fsLWGy1IAMg,Wilde Tierwelt,Meerschweinchen | Information für Kinder | Anna und die Haustiere,"['Meerschweinchen', 'Meerschweinchenkäfig', 'Tierreporterin Anna', 'Meerschweinchen Anna', 'Gehege', 'Meerschweinchenbaby', 'Gartengehege', 'Kuscheltiere', 'Meerschweinchenpflege', 'Meerschweinchen Gehege', 'Kinder Info', 'Haustiere für Kinder']",2022-05-06T13:00:36Z,642634,4173,0,,PT14M26S,hd,https://i.ytimg.com/vi/fsLWGy1IAMg/hqdefault.jpg
24,QqvYDOLZQ9w,CHECKER WELT,Der Agenten- und Agentinnen-Check | Reportage für Kinder | Checker Julian,"['Agenten', 'Agentin', 'Agentur', 'Checker Julian', 'Bundesnachrichtendienst', 'BND', 'Geheimagent', 'Geheimagentin', 'Geheimagenten', 'Spionage', 'Spion', 'Spionin', 'Kinder Info', 'Info für Kinder', 'Agentenunterricht', 'Abhören', 'heimlich abhören', 'geheime Informationen', 'Observation']",2022-01-31T14:30:12Z,1441070,7305,0,,PT24M6S,hd,https://i.ytimg.com/vi/QqvYDOLZQ9w/hqdefault.jpg
25,KEYOhODsX4A,EarlyGame,Die schlechtesten IShowSpeed Fails💀,,2024-12-23T12:00:23Z,420980,25966,62,,PT41S,hd,https://i.ytimg.com/vi/KEYOhODsX4A/hqdefault.jpg
26,LxgMdjyw8uw,Kurzgesagt – In a Nutshell,We WILL Fix Climate Change!,,2022-04-05T13:59:18Z,11527268,620110,44261,,PT14M11S,hd,https://i.ytimg.com/vi/LxgMdjyw8uw/hqdefault.jpg
27,CzsTk_JRj80,MrWissen2go,Grausames Ritual: Weibliche Genitalverstümmelung | MrWissen2go EXKLUSIV,"['wissen2go', 'mrwissen2go', 'weibliche genitalverstümmelung', 'fgm', 'female genital mutilation', 'beschneidung', 'erklärung', 'zusammenfassung', 'religion', 'christentum', 'judentum', 'islam', 'doku', '2019']",2019-04-10T12:30:01Z,1665707,46532,6844,,PT17M47S,hd,https://i.ytimg.com/vi/CzsTk_JRj80/hqdefault.jpg
28,DsQefxG-SyA,DW Documental,China se apodera de Europa - La Nueva Ruta de la Seda | DW Documental,"['DW', 'DW Documental', 'Documentales en español', 'canal aleman', 'documental', 'documental 2019', 'Documental', 'China', 'Nueva Ruta de la Seda', 'Belt and Road', 'El Pireo', 'puerto', 'Trieste', 'Italia', 'proyecto económico']",2020-12-07T19:00:02Z,3172623,32316,4748,,PT42M30S,hd,https://i.ytimg.com/vi/DsQefxG-SyA/hqdefault.jpg
29,pKjQij_bcak,Wilde Tierwelt,Deutsches Reitpony | Information für Kinder | Anna und die Haustiere,"['Anna und die Haustiere', 'ganze folge', 'Kinderinfo', 'reiten', 'Springreiten', 'Pflege', 'Futter', 'Reitstall', 'Kindersendung', 'Tiersendung', 'Pferde', 'Reitpony', 'Hindernis', 'Sprung', 'Wissen', 'Lernen']",2020-05-30T08:15:00Z,2707639,14374,0,,PT12M36S,hd,https://i.ytimg.com/vi/pKjQij_bcak/hqdefault.jpg
30,EhAemz1v7dQ,Kurzgesagt – In a Nutshell,Do we Need Nuclear Energy to Stop Climate Change?,,2021-04-13T14:00:11Z,9122943,321426,26319,,PT9M3S,hd,https://i.ytimg.com/vi/EhAemz1v7dQ/hqdefault.jpg
31,0mPG6KSOTjY,Ben G Thomas,5 Strange Prehistoric Creatures Found Trapped In Amber,"['Biology', 'Science', 'Paleontology', 'Palaeontology', 'Dinosaurs', 'Animals', 'Nature', 'Wildlife', 'Ben', 'Thomas', 'Prehistory', 'Anatomy', 'Fossil', 'Bones', 'News', '7Daysofscience', 'Days', 'of', '7DoS', 'Ben Thomas', '7 Days of Science', 'Prehistoric life', 'Science News']",2024-12-22T22:15:00Z,571222,13855,1295,,PT20M4S,hd,https://i.ytimg.com/vi/0mPG6KSOTjY/hqdefault.jpg
32,JWgwHjfhA3A,Dhruv Rathee,Who Controls Antarctica? | Mystery of the 7th Continent | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'antartica', 'antarctica life', 'biggest glacier in antartica', 'geopollitics', 'antartica 4k video test', 'storming antartica', 'why planes dont fly over antartica', 'ghanshyam vyas', 'antartica ownership', 'antarctic treaty', 'who owns antartica', 'who actually owns antartica', 'antarctica vlog', 'antarctica geology', 'who owns antarctica reaction', 'antarctica', 'who owns antarctica']",2022-07-30T16:37:47Z,14867159,401804,8126,,PT18M33S,hd,https://i.ytimg.com/vi/JWgwHjfhA3A/hqdefault.jpg
33,051CBvanVwU,Dhruv Rathee,Afghanistan Crisis | History of Taliban | US Troop Return | Explained by Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'Afghanistan', 'Afghanistan latest news', 'usa', 'America in Afghanistan', 'us army', 'us withdrawl', 'America', 'US', 'geopolitics', 'Afghanistan govt', 'zahir shah', 'history of Afghanistan', 'Pakistan', 'Afghanistan live', 'india', 'india in Afghanistan']",2021-07-19T16:27:18Z,5074946,225500,13334,,PT19M8S,hd,https://i.ytimg.com/vi/051CBvanVwU/hqdefault.jpg
34,pO1nhTfUTQg,Cornally,Die Längste OP Jemals,"['German', 'Deutsch', 'Geschichte', 'Wissen', 'TikTok', 'Tiere', 'interessant']",2024-12-23T12:01:07Z,740219,47274,92,,PT24S,hd,https://i.ytimg.com/vi/pO1nhTfUTQg/hqdefault.jpg
35,UFdEp9wrtOY,Patrick Loeber,Avoid endless if-else statements with this Python Tip!!,['Python'],2022-06-09T14:08:08Z,688083,39006,779,,PT55S,hd,https://i.ytimg.com/vi/UFdEp9wrtOY/hqdefault.jpg
36,Bqw2rumRKE4,CHECKER WELT,Der Helikopter-Check | Reportage für Kinder | Checker Julian,"['Fluglotse', 'Flugstunden', 'Helikopter', 'Hubschrauber', 'checker julian', 'ganze folge', 'checker julian folge', 'Heli', 'Flugschule', 'Stick', 'Pilot', 'Heckmotor', 'Rotorblätter', 'Luftrettung', 'Transportflug', 'Rettungssanitäter', 'lernen', 'wissen', 'Kinderinfo', 'Kinder-Doku']",2022-02-09T16:00:11Z,477411,1755,0,,PT24M29S,hd,https://i.ytimg.com/vi/Bqw2rumRKE4/hqdefault.jpg
37,x5mnYvw9dEU,Bruno&Joel RANDOM,🩸Creo Ecosistema de Peligrosos Monstruos Marinos Venenosos🩸,,2024-12-23T21:50:58Z,1111319,20933,704,,PT24M43S,hd,https://i.ytimg.com/vi/x5mnYvw9dEU/hqdefault.jpg
38,4itF-rsJKt0,DW Documentary,The power of the drugs mafia - Cocaine and the Netherlands | DW Documentary,"['Documentary', 'Documentaries', 'documentaries', 'DW documentary', 'full documentary', 'DW', 'documentary 2022', 'The Netherlands', 'cocaine', 'drug smuggling', 'Mocro Mafia', 'Marengo trial']",2022-04-12T16:00:02Z,5860374,36292,4927,,PT28M26S,hd,https://i.ytimg.com/vi/4itF-rsJKt0/hqdefault.jpg
39,HUYuPo1A4JU,ARD Marktcheck,Marktcheck checkt Amazon – Online-Gigant auf dem Prüfstand I Marktcheck SWR,"['Amazon', 'Amazon Prime', 'Marketplace', 'Warehouse', 'Outlet', 'Retouren', 'Retourenvernichtung', 'was passiert mit Rücksendungen?', 'was macht Amazon mit Retouren?', 'Pakete', 'Online-Bestellung', 'bei Amazon bestellen', 'Retouren bestellen', 'Arbeitsbedingungen', 'Subunternehmen Amazon', 'Preisgestaltung Amazon', 'Preisvergleich Online', 'Preisvergleich Amazon', 'Otto', 'Zalando', 'Kaufland', 'Online-Shop', 'Rücksendung', 'Nachhaltigkeit Amazon', 'Jeff Bezos', 'Datenschutz', 'Kundendaten', 'DSGVO', 'SWR', 'Marktcheck', 'Hendrike Brenninkmeyer']",2021-08-17T18:15:00Z,660505,5924,1204,,PT44M42S,hd,https://i.ytimg.com/vi/HUYuPo1A4JU/hqdefault.jpg
40,Md0LHGVgFIY,Easy German,"Berlin, What Are You Doing Today? | Easy German 390","['language', 'german lesson', 'teacher', 'learn', 'native', 'native speaker', 'languages', 'street', 'street interview', 'interviews', 'education', 'teachers', 'student', 'free', 'tutorials', 'language learning', 'german', 'german language', 'germany', 'deutsch', 'deutsch lernen', 'deutsch video', 'deutsch interview', 'deutsch unterricht', 'deutsche sprache', 'german native speaker', 'learn german', 'easy german', 'easy languages', 'deutschland', 'german with subtitles']",2021-02-28T18:00:04Z,1062692,26000,923,,PT11M38S,hd,https://i.ytimg.com/vi/Md0LHGVgFIY/hqdefault.jpg
41,2-PnDtiPssg,Wilde Tierwelt,Wenn Haustiere sterben | Information für Kinder | Anna und die Haustiere | Spezial,"['Haustiere Anna', 'Haustiere sterben', 'Tierreporterin Anna', 'Kinderdoku', 'Australian Shepherd', 'Tierärztin', 'Tiere Einschläfern', 'Trauer', 'Info für Kinder', 'Tierinfo für Kinder', 'Haustier stirbt', 'Tiersendung', 'Abschied Haustier', 'Anna und die Haustiere']",2021-04-24T08:30:00Z,1587004,12667,0,,PT14M7S,hd,https://i.ytimg.com/vi/2-PnDtiPssg/hqdefault.jpg
42,vi8WrnpEq_I,CHECKER WELT,Der Schmerz-Check | Reportage für Kinder | Checker Julian,"['checker julian', 'reporter julian', 'schmerz-check', 'Zahnarztbesuch', 'Zahnbehandlung', 'inneren Schmerzen', 'Liebeskummer', 'Herzschmerz', 'kinder-info', 'kinder-doku', 'schmerz checker julian', 'info für kinder', 'Zahnschmerzen', 'Bauchschmerzen', 'Kopfschmerzen']",2021-01-23T19:00:18Z,1487366,6641,0,,PT24M30S,hd,https://i.ytimg.com/vi/vi8WrnpEq_I/hqdefault.jpg
43,Z0X95l0bHa4,Dinge Erklärt – Kurzgesagt,Das tödlichste Virus der Welt,"['tollwut', 'virus']",2022-07-24T15:00:21Z,2449001,76792,3727,,PT11M20S,hd,https://i.ytimg.com/vi/Z0X95l0bHa4/hqdefault.jpg
44,lNdgT6VCuu0,Cogito,Buddhism Explained,"['What is Buddhism', 'what buddhism', 'buddhism simplified', 'explain buddhism', 'Buddhism 101', 'understand buddhism', 'buddhism essay', 'what do Buddhists believe', 'Buddhism explained', 'is buddhism a religion', 'buddhism for beginners', 'who was the buddha', 'buddhism (religion)', 'who was the buddha and what did he teach', 'buddhism help', 'cogito', 'buddhism documentary', 'what is the difference between theravada and mahayana buddhism', 'buddhism', 'hinduism', 'zoroastrianism', 'what do buddhists believe']",2021-05-04T14:01:10Z,1843771,56356,5455,,PT19M53S,hd,https://i.ytimg.com/vi/lNdgT6VCuu0/hqdefault.jpg
45,ZfQK7tOXpLg,Motivation QuoteShala,Finish NCERT in 1 Day 😱 Topper’s 1 Secret Page Technique #studytips #examtips,"['finish ncert in 1 day', 'topper’s 1 secret page technique', 'study tips', 'exam tips', 'motivation quoteshala', 'quotewale bhaiya', 'kahaaniwale bhaiya', 'how to finish syllabus fast', 'syllabus jaldi kaise khatam kare', 'exam hall tips', 'student motivation', 'motivational story', 'school motivational story', 'backbencher vs teacher', 'study tips for students', 'topper tips', 'hoe to study fast', 'jaldi kaise padhe', 'zyada kese padhe', 'class 10', 'exam hall', 'motivational shorts', 'best motivational video']",2024-12-22T14:14:09Z,577447,42039,108,,PT44S,hd,https://i.ytimg.com/vi/ZfQK7tOXpLg/hqdefault.jpg
46,VhVv2I__I9I,Wilde Tierwelt,Pomeranian | Information für Kinder | Anna und die Haustiere,"['Anna und die Haustiere', 'ganze folge', 'Kinderinfo', 'Zwergspitz', 'Wachhund', 'Modehund', 'Tricks', 'Hunderasse', 'züchten', 'Kindersendung', 'Kinder-Info', 'Tiersendung', 'tier-Info', 'Haustier', 'lernen', 'wissen']",2020-06-06T08:15:00Z,4588057,29641,0,,PT13M,hd,https://i.ytimg.com/vi/VhVv2I__I9I/hqdefault.jpg
47,agij_IxGjCI,DW Documentary,documenta 14 - learning from Athens | DW Documentary,"['documenta', 'art', 'modern art', 'athens', 'culture', 'greece', 'kassel', 'learning from athens', 'documenta 14', 'adam szymczyk', 'germany', 'dw', 'deutsche welle', 'documentary']",2017-04-08T13:44:23Z,49300,415,10,,PT42M25S,hd,https://i.ytimg.com/vi/agij_IxGjCI/hqdefault.jpg
48,qDrgJz9V2Yk,Easy German,German Sentence Structure Explained in 10 Minutes | Easy German 284,"['language', 'language school', 'school', 'german lesson', 'lesson', 'teacher', 'learn', 'native', 'native speaker', 'languages', 'street', 'street interview', 'interviews', 'education', 'teachers', 'student', 'free', 'tutorial', 'tutorials', 'language learning', 'german', 'german language', 'germany', 'deutsch', 'deutsch lernen', 'deutsch video', 'deutsch interview', 'deutsch unterricht', 'deutsche sprache', 'german native speaker', 'learn german', 'easy german', 'easy languages', 'deutschland', 'german with subtitles']",2019-02-17T18:00:06Z,308981,7996,252,,PT10M21S,hd,https://i.ytimg.com/vi/qDrgJz9V2Yk/hqdefault.jpg
49,FOJAB7zz5G4,Terra X plus,So starben die Neandertaler aus | Terra X plus,"['ZDF', 'Terra X', 'Terra X statt Schule', 'TxS', 'Bildung', 'Schule', 'Schulfernsehen', 'TV', 'Wissen', 'Terra X plus', 'Terra X+', 'plus', 'Neandertaler', 'Eiszeit', 'Warmphase', 'Kaltphase', 'Tundra', 'Taiga', 'Geologie', 'Klima', 'Klimaforscher', 'Klimaarchiv', 'Klimaphase', 'Bohrkern', 'Pollenanalyse', 'Homo sapiens', 'Solidargemeinschaft', 'Einzelgänger', 'Seesediment', 'Sedimentschichten', 'Wurfspeer', 'Fortpflanzung', 'Anpassung']",2021-06-30T13:00:05Z,153708,3063,485,,PT5M31S,hd,https://i.ytimg.com/vi/FOJAB7zz5G4/hqdefault.jpg
